frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev
90,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,27,1
91,-1,,,,0,0
92,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,6,1
93,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,6,1
94,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,36,1
95,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,13,1
96,-1,,,,0,0
97,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,6,1
98,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,6,1
99,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,5,1
100,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,10,1
101,-1,,,,0,0
102,1,-0.5441961259728068,0.6807345096168953,1.3873025708698066,18,1
