subject,trial,trial_id,step_count_raw,step_count_valid,duration_walk_sec,mean_step_time,step_time_std,cadence_spm,distance_2d_m,walking_speed_ms,step_length_m,is_valid_trial,trial_num
Miftah,Miftah_Jalan46,Jalan46,13,9,4.9511920000077225,0.6188990000009653,0.9484564305422506,109.06464544278585,1.773560385486475,0.3582087678045426,0.22169504818580937,1,46.0
Miftah,Miftah_Jalan47,Jalan47,12,11,5.386488000003737,0.5386488000003737,0.7242983629234209,122.52881654977085,1.6818353385992086,0.3122322631365821,0.16818353385992085,1,47.0
Miftah,Miftah_Jalan48,Jalan48,12,11,7.5362460000033025,0.7536246000003303,1.1898265401285166,87.57675903887835,2.468368593680597,0.3275329114362131,0.2468368593680597,1,48.0
Miftah,Miftah_Jalan49,Jalan49,13,12,5.892802000002121,0.5357092727274655,0.7553026204690798,122.18296151809291,1.3430393834833085,0.2279118462630893,0.1220944894075735,1,49.0
Miftah,Miftah_Jalan50,Jalan50,8,7,3.8458230000105686,0.6409705000017615,0.8773765070062796,109.20939419178829,1.5108965652028756,0.39286690136252334,0.2518160942004793,1,50.0
Miftah,Miftah_Jalan51,Jalan51,17,15,6.21686800000316,0.4440620000002257,0.5830025969990085,144.76742951588204,4.4686563638512204,0.7187954390939214,0.3191897402750872,1,51.0
Miftah,Miftah_Jalan52,Jalan52,6,4,0.8204609999957029,0.2734869999985676,0.009477041045500461,292.51847437142897,0.4975886715547521,0.6064744961154256,0.1658628905182507,0,52.0
Miftah,Miftah_Jalan53,Jalan53,10,6,1.5374049999954877,0.30748099999909756,0.07632318742318012,234.16080993691097,0.8533420536147345,0.555053517854592,0.1706684107229469,1,53.0
Miftah,Miftah_Jalan54,Jalan54,11,11,7.098159000001033,0.7098159000001033,1.0110582739381935,92.98185628131237,0.23130827315845023,0.032587079714390246,0.023130827315845023,0,54.0
Miftah,Miftah_Jalan55,Jalan55,16,16,8.688066000002436,0.5792044000001624,0.6471994317060277,110.49639816269016,0.539328862198495,0.0620769757272037,0.035955257479899666,0,55.0
Miftah,Miftah_Jalan56,Jalan56,10,9,4.734344999989844,0.5917931249987305,0.8488166413361492,114.0601286980899,1.6686458264873218,0.35245547726050835,0.20858072831091523,1,56.0
Miftah,Miftah_Jalan57,Jalan57,18,16,6.819487000000663,0.45463246666671087,0.6398901432910611,140.77305228383113,2.2459528630862673,0.3293433748148576,0.14973019087241782,1,57.0
Miftah,Miftah_Jalan58,Jalan58,11,10,6.933681000009528,0.7704090000010587,0.975024294691074,86.53412235134202,0.9620127094931424,0.13874487584470938,0.10689030105479361,0,58.0
Miftah,Miftah_Jalan59,Jalan59,8,7,4.024933000007877,0.6708221666679796,0.9101378015167513,104.34956308569062,1.617398727433008,0.4018448822452057,0.269566454572168,1,59.0
Miftah,Miftah_Jalan60,Jalan60,12,10,6.16296999999031,0.6847744444433678,1.1283014736826293,97.35565806761082,1.5336366165746422,0.24884700340534738,0.1704040685082936,1,60.0
Miftah,Miftah_Jalan61,Jalan61,9,8,4.457219999996596,0.636745714285228,0.6179080956792513,107.69044381932383,1.4009567097021054,0.3143117704989153,0.2001366728145865,1,61.0
Miftah,Miftah_Jalan62,Jalan62,6,4,0.8772570000000997,0.29241900000003324,0.026006018283393995,273.5800341290782,0.614935117621029,0.7009748769413743,0.204978372540343,0,62.0
Miftah,Miftah_Jalan63,Jalan63,14,9,4.392347000000882,0.5490433750001102,0.7798124150325656,122.9411064289528,1.4434011439680077,0.3286172845560057,0.18042514299600096,1,63.0
Miftah,Miftah_Jalan64,Jalan64,7,5,1.0990420000016456,0.2747605000004114,0.006952174554809543,272.9650004272364,0.6248595992568107,0.5685493359269937,0.15621489981420267,0,64.0
Miftah,Miftah_Jalan65,Jalan65,7,6,2.361710999990464,0.47234219999809285,0.45179527132750474,152.4318597836287,1.538795532996618,0.6515596247817075,0.3077591065993236,1,65.0
Miftah,Miftah_Jalan66,Jalan66,6,5,1.1516950000077486,0.28792375000193715,0.026669864419278,260.4856320449265,0.4559202098292424,0.39586888006475235,0.1139800524573106,0,66.0
Miftah,Miftah_Jalan67,Jalan67,27,26,16.940505000005942,0.6776202000002377,0.7672396052674867,92.0869832392513,3.3774853370678684,0.19937335617011911,0.13509941348271473,0,67.0
Miftah,Miftah_Jalan68,Jalan68,16,14,9.624610999992,0.740354692307077,0.690095183984559,87.27625459363482,2.2655429450250013,0.2353905986462086,0.1742725342326924,1,68.0
Miftah,Miftah_Jalan69,Jalan69,25,24,16.772005999999237,0.7292176521738799,0.7928672433605942,85.85735063534234,3.1113270178789665,0.18550714910781144,0.13527508773386812,0,69.0
Miftah,Miftah_Jalan70,Jalan70,16,14,11.837631000002148,0.9105870000001652,0.9065823076711226,70.96014396798208,1.2007216194875259,0.10143259402893265,0.09236320149904045,0,70.0
Miftah,Miftah_Jalan71,Jalan71,14,13,10.520845999999437,0.8767371666666198,0.8282406236909948,74.13852460154266,1.0092377685684404,0.0959274347869453,0.08410314738070336,0,71.0
Miftah,Miftah_Jalan72,Jalan72,26,18,9.952757999999449,0.5854563529411441,0.7053839801292462,108.51263539212546,2.0681949248809866,0.20780118685505075,0.12165852499299921,1,72.0
